Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,1019,1,1,39,67,39,39,39.0,0.0,67,67,67.0,0.0,104023,1962,1019.0,0.0,1019,1019,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,981.3542688911,981.3542688911,39,67,48.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,72.5,39.0,67.0,0,0,0,0,0,0,1,39,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,452,1,1,37,53,37,37,37.0,0.0,53,53,53.0,0.0,199115,4424,452.0,0.0,452,452,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2212.389380531,2212.389380531,37,53,42.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,63.5,37.0,53.0,0,0,0,0,0,0,1,37,1,53,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49814,6,72,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,27777,72.0,0.0,72,72,72,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0,0,0,40,0,27777.7777777778,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,50014801,37,66,1861,71947,555,0,50.2972972973,144.94824073610002,1436,0,1090.1060606061,586.1136179901,1475,2,490341.18627451,2030048.93053005,10009239,0,45115813,1253217.02777778,3215578.66413516,10031128,23,49992892,769121.415384615,2514046.22721165,10036821,0,0,0,0,0,752,1380,0.73978101,1.3196093692,0,1436,709.6923076923,691.3350680032,477944.17625093396,0,0,0,1,0,0,0,0,1,716.5825242717999,50.2972972973,1090.1060606061,0,0,0,0,0,0,37,1861,66,71947,8192,37,9,20,1271835.5,2495157.31648601,5014569,21878,10007117.75,2925.5793016082002,10009239,10002807,Benign
80,6,88,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,22727,88.0,0.0,88,88,88,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0,0,0,40,0,22727.2727272727,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,298804,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,522,13,99601.3333333334,88051.7238691744,167269,49,131486,131486.0,0.0,131486,131486,49,49.0,0.0,49,49,0,0,0,0,16,16,6.6933508253,6.6933508253,31,47,37.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,0,0,0,0,0,0,2,62,2,94,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,96,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20833,96.0,0.0,96,96,96,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0,0,0,40,0,20833.3333333333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,112052,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,35,37350.6666666667,63759.4220279116,110972,106,112052,56026.0,77855.2850357636,111078,974,0,0.0,0.0,0,0,0,0,0,0,72,32,26.7732838325,8.9244279442,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,47339,3,4,437,859,437,0,145.6666666667,252.3020676359,859,0,214.75,429.5,27377,147,7889.833333333299,11921.7384540455,23473,0,23332,11666.0,16206.887424795701,23126,206,24256,8085.333333333299,13544.3825009977,23722,0,0,0,0,0,72,92,63.372694818199996,84.4969264243,0,859,162.0,320.4679614029,102699.714285714,0,0,0,1,0,0,0,0,1,185.1428571429,145.6666666667,214.75,0,0,0,0,0,0,3,437,4,859,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,122,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,254098,24590,61.0,57.982756057299994,102,20,122,61.0,57.982756057299994,102,20,0,0.0,0.0,0,0,0,0,0,0,60,0,24590.1639344262,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,985795,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,959,12,89617.72727272731,102301.901145669,197271,45,985795,164299.166666667,80285.8483679824,199200,433,788479,197119.75,1631.6479144309,199551,196162,0,0,0,0,152,112,7.1008678275,5.0720484482,0,409,72.7692307692,109.53321706690001,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,259,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2211610,8,7,1132,1581,661,0,141.5,222.79202345299998,1173,0,225.8571428571,430.0986044197,1226,6,157972.14285714302,248232.39760597103,953150,100,2211610,315944.28571428603,410962.86623924,1232428,100,1994369,332394.833333333,306195.45995943,953150,167397,0,0,0,0,168,148,3.6172742934,3.1651150067000002,0,1173,169.5625,317.7627980638,100973.19583333301,0,0,0,1,0,0,0,0,0,180.86666666669998,141.5,225.8571428571,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,269,1,1,53,181,53,53,53.0,0.0,181,181,181.0,0.0,869888,7434,269.0,0.0,269,269,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3717.4721189590996,3717.4721189590996,53,181,95.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,143.5,53.0,181.0,0,0,0,0,0,0,1,53,1,181,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,116260110,16,14,443,706,432,0,27.6875,107.81757355209999,706,0,50.428571428599994,188.6864367902,9,0,4008969.31034483,4850237.25594899,10014465,60,116260110,7750674.0,4171394.81131623,10109170,220,111400590,8569276.15384615,3758464.4714099,10109205,94930,0,0,0,0,332,424,0.1376224399,0.1204196349,0,706,37.064516129,146.3425058972,21416.1290322581,0,0,0,1,0,0,0,0,0,38.3,27.6875,50.428571428599994,0,0,0,0,0,0,16,443,14,706,8192,172,12,20,118512.72727272699,78819.6889337821,356163,94705,10008810.909090899,18528.3590447429,10014465,9952946,Benign
51603,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2000000,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,1349642,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,700,8,122694.72727272699,140240.853225507,269241,38,1349642,224940.333333333,110166.346869934,272592,81,1080380,270095.0,1568.3303223492,272442,269186,0,0,0,0,152,112,5.1865605842,3.7046861316000004,0,409,72.7692307692,109.53321706690001,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,257,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,1556562,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,607,7,141505.636363636,161942.03025853,312812,46,1556562,259427.0,126939.116467699,315470,354,1246553,311638.25,2529.6297983434,314552,309476,0,0,0,0,152,112,4.4970903825,3.2122074161,0,409,72.7692307692,109.53321706690001,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,341,1,1,77,205,77,77,77.0,0.0,205,205,205.0,0.0,826979,5865,341.0,0.0,341,341,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2932.5513196481,2932.5513196481,77,205,119.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,179.5,77.0,205.0,0,0,0,0,0,0,1,77,1,205,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1066,1,1,35,51,35,35,35.0,0.0,51,51,51.0,0.0,80675,1876,1066.0,0.0,1066,1066,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,938.08630394,938.08630394,35,51,40.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,628,1,1,46,127,46,46,46.0,0.0,127,127,127.0,0.0,275477,3184,628.0,0.0,628,628,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1592.3566878981,1592.3566878981,46,127,73.0,46.7653718044,2187.0,0,0,0,0,0,0,0,0,1,109.5,46.0,127.0,0,0,0,0,0,0,1,46,1,127,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,52037,2,2,68,250,34,34,34.0,0.0,125,125,125.0,0.0,6111,76,17345.6666666667,21602.380640413998,41643,309,51728,51728.0,0.0,51728,51728,10394,10394.0,0.0,10394,10394,0,0,0,0,16,16,38.434191056399996,38.434191056399996,34,125,70.4,49.842752733000005,2484.3,0,0,0,0,0,0,0,0,1,88.0,34.0,125.0,0,0,0,0,0,0,2,68,2,250,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49695,6,29,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,68965,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,34482.7586206897,34482.7586206897,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,180,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,12498,1,1,31,107,31,31,31.0,0.0,107,107,107.0,0.0,11041,160,12498.0,0.0,12498,12498,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,80.0128020483,80.0128020483,31,107,56.3333333333,43.8786204584,1925.3333333332998,0,0,0,0,0,0,0,0,1,84.5,31.0,107.0,0,0,0,0,0,0,1,31,1,107,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,101122447,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,20224489.4,27693423.3601341,50610085,86,101122361,50561180.5,69285.8579545639,50610173,50512188,101122356,50561178.0,69286.565061345,50610171,50512185,0,0,0,0,0,0,0.0296670036,0.0296670036,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,89.5,2.1213203436000003,91,88,50561091.0,69287.9792749074,50610085,50512097,Benign
80,6,53942973,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,53942973.0,0.0,53942973,53942973,53942973,53942973.0,0.0,53942973,53942973,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0370761916,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,552168,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1713,21,50197.0909090909,56604.0001156359,117169,63,552168,92028.0,43832.1426717882,117404,3203,448579,112144.75,4747.6984862844,117238,106128,0,0,0,0,152,112,12.6773011113,9.0552150795,0,409,72.7692307692,109.53321706690001,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1510,1,1,37,77,37,37,37.0,0.0,77,77,77.0,0.0,75496,1324,1510.0,0.0,1510,1510,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,662.2516556291,662.2516556291,37,77,50.3333333333,23.094010767600004,533.3333333333001,0,0,0,0,0,0,0,0,1,75.5,37.0,77.0,0,0,0,0,0,0,1,37,1,77,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
137,17,65,1,1,50,211,50,50,50.0,0.0,211,211,211.0,0.0,4015384,30769,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,15384.615384615401,15384.615384615401,50,211,103.6666666667,92.95339333950001,8640.3333333333,0,0,0,0,0,0,0,0,1,155.5,50.0,211.0,0,0,0,0,0,0,1,50,1,211,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,129,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15503,129.0,0.0,129,129,129,129.0,0.0,129,129,0,0.0,0.0,0,0,0,0,0,0,40,0,15503.875968992299,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,892728,9,7,548,3373,197,0,60.888888888900006,86.5410949267,1460,0,481.8571428571,673.8339134068,4392,17,59515.2,171161.436408606,674876,0,892728,111591.0,228994.053235949,674876,23,862186,143697.666666667,301773.023391864,757300,0,0,0,0,0,192,152,10.0814581821,7.8411341415999996,0,1460,230.64705882349998,470.2746459752,221158.24264705897,0,0,0,1,0,0,0,0,0,245.0625,60.888888888900006,481.8571428571,0,0,0,0,0,0,9,548,7,3373,8192,980,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,3896963,14,8,1440,1731,725,0,102.85714285709999,191.17284050060002,1179,0,216.375,405.4647906151,813,5,185569.666666667,267990.933592973,937663,64,3896963,299766.384615385,370223.35739850794,1264643,17397,3834132,547733.142857143,395181.54425168,1145517,110186,0,0,0,0,292,172,3.592541166,2.0528806663,0,1179,137.8695652174,278.9101035276,77790.8458498024,0,0,1,1,0,0,0,1,0,144.1363636364,102.85714285709999,216.375,0,0,0,0,0,0,14,1440,8,1731,8192,62645,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
23347,6,86063245,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,86063245.0,0.0,86063245,86063245,86063245,86063245.0,0.0,86063245,86063245,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023238724,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62544,-1,0,20,0.0,0.0,0,0,86063245.0,0.0,86063245,86063245,Benign
50185,6,46,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,43478,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21739.1304347826,21739.1304347826,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21154,6,86086109,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,86086109.0,0.0,86086109,86086109,86086109,86086109.0,0.0,86086109,86086109,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023232552000000004,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62541,-1,0,20,0.0,0.0,0,0,86086109.0,0.0,86086109,86086109,Benign
3389,6,2556922,10,7,1148,1581,677,0,114.8,210.09246641529998,1173,0,225.8571428571,430.0986044197,1067,6,159807.625,250167.886529526,953147,67,2556922,284102.444444444,358126.948940983,1155646,67,2414711,402451.83333333296,347490.369383335,953147,144427,0,0,0,0,212,152,3.9109523091000002,2.7376666163,0,1173,151.6111111111,305.0826578234,93075.4281045752,0,0,1,1,0,0,0,1,0,160.5294117647,114.8,225.8571428571,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,142,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14084,142.0,0.0,142,142,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7042.2535211268005,7042.2535211268005,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,946,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6080,6,86323847,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,86323847.0,0.0,86323847,86323847,86323847,86323847.0,0.0,86323847,86323847,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023168568900000002,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62566,-1,0,20,0.0,0.0,0,0,86323847.0,0.0,86323847,86323847,Benign
5355,17,419258,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,104,4,419258.0,0.0,419258,419258,419258,419258.0,0.0,419258,419258,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7703323491,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,584294,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,1357,18,58429.4,75324.8847699085,149894,3,584220,116844.0,65360.2543255456,150112,3,584231,146057.75,2722.6002736355,150006,144168,0,0,0,0,132,112,10.2688030341,8.5573358617,0,145,66.0833333333,63.40269328,4019.9015151515005,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,5186983,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,63,1,740997.5714285709,1933276.77331233,5124954,37,62029,20676.3333333333,35480.791934979905,61646,154,5186791,1728930.33333333,2994023.60469675,5186131,239,0,0,0,0,92,92,0.7711611933,0.7711611933,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,434,1,1,33,65,33,33,33.0,0.0,65,65,65.0,0.0,225806,4608,434.0,0.0,434,434,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2304.1474654378,2304.1474654378,33,65,43.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,65.5,33.0,65.0,0,0,0,0,0,0,1,33,1,65,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
14494,6,86061498,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,86061498.0,0.0,86061498,86061498,86061498,86061498.0,0.0,86061498,86061498,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232391958,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62564,-1,0,20,0.0,0.0,0,0,86061498.0,0.0,86061498,86061498,Benign
62513,6,143,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13986,143.0,0.0,143,143,143,143.0,0.0,143,143,0,0.0,0.0,0,0,0,0,0,0,40,0,13986.013986013999,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,4620485,10,7,1144,1581,677,0,114.4,209.89690591119998,1173,0,225.8571428571,430.0986044197,589,3,288780.3125,584218.535545814,2284720,70,4620485,513387.222222222,746938.656507812,2284720,70,4489631,748271.833333333,902756.89852217,2464973,132858,0,0,0,0,212,152,2.1642749625,1.5149924737,0,1173,151.3888888889,305.0398506056,93049.3104575164,0,0,1,1,0,0,0,1,0,160.2941176471,114.4,225.8571428571,0,0,0,0,0,0,10,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,956,1,1,60,134,60,60,60.0,0.0,134,134,134.0,0.0,202928,2092,956.0,0.0,956,956,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1046.0251046025,1046.0251046025,60,134,84.6666666667,42.72391992,1825.3333333332998,0,0,0,0,0,0,0,0,1,127.0,60.0,134.0,0,0,0,0,0,0,1,60,1,134,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1313,1,1,41,69,41,41,41.0,0.0,69,69,69.0,0.0,83777,1523,1313.0,0.0,1313,1313,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,761.6146230008001,761.6146230008001,41,69,50.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,75.5,41.0,69.0,0,0,0,0,0,0,1,41,1,69,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,1024055,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,774,10,102405.5,132078.21536603902,255932,4,1023981,204796.2,114482.320856541,256011,4,1023988,255997.0,113.59284015,256161,255899,0,0,0,0,128,108,5.859060304400001,4.8825502536,0,145,66.0833333333,63.40269328,4019.9015151515005,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,371,3,0,77,0,46,0,25.6666666667,23.459184413200003,0,0,0.0,0.0,207547,8086,185.5,228.3954903233,347,24,371,185.5,228.3954903233,347,24,0,0.0,0.0,0,0,1,0,0,0,60,0,8086.2533692722,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,116310540,28,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,4307797.77777778,4447305.16865567,11152615,1441,116310540,4307797.77777778,4447305.16865567,11152615,1441,0,0.0,0.0,0,0,0,0,0,0,0,0,0.2407348466,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,-1,-1,0,0,1476136.72727273,2045813.63285961,4079512,1441,9097410.54545455,1978187.9866935,11152615,6030121,Benign
443,6,127470,6,15,848,10508,493,0,141.3333333333,195.71169271830001,1336,0,700.5333333333,642.0170076370999,89087,164,6373.5,10203.7003169387,35727,0,65844,13168.8,15679.911852430801,35766,309,104059,7432.785714285699,11707.5171064023,36067,0,0,0,0,0,132,308,47.069898799700006,117.6747469993,0,1336,516.1818181818,600.8490529372,361019.584415584,0,0,0,1,0,0,0,0,2,540.7619047619,141.3333333333,700.5333333333,0,0,0,0,0,0,6,848,15,10508,8192,23232,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,109913754,7,5,213,1625,121,0,30.4285714286,45.44541466729999,1460,35,325.0,634.5029550759,16,0,9992159.45454545,22218955.583913397,58103009,10,109913754,18318959.0,28360519.8268531,58103009,28271,109825023,27456255.75,31815699.3713669,58178811,23,1,0,0,0,140,100,0.06368629719999999,0.045490212300000006,0,1460,144.92307692309998,396.4903238707,157204.576923077,0,1,0,0,1,0,0,0,0,157.0,30.4285714286,325.0,0,0,0,0,0,0,7,213,5,1625,256,70,2,20,76819.5,1434.7196590275,77834,75805,54834856.0,4621866.29651032,58103009,51566703,Benign
80,6,5010,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,399,5010.0,0.0,5010,5010,5010,5010.0,0.0,5010,5010,0,0.0,0.0,0,0,0,0,0,0,40,0,399.2015968064,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,56,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,35714,56.0,0.0,56,56,56,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0,0,0,40,0,35714.285714285696,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,4118439,14,9,1439,1731,725,0,102.7857142857,191.1971107649,1179,0,192.3333333333,386.0744746807,769,5,187201.772727273,244511.576428238,953160,77,4118439,316803.0,316732.007205882,1189907,80546,4074754,509344.25,347469.144240278,1008428,78089,0,0,0,0,292,192,3.3993462086000004,2.1852939912,0,1179,132.0833333333,274.2415496168,75208.4275362319,0,0,1,1,0,0,0,1,0,137.8260869565,102.7857142857,192.3333333333,0,0,0,0,0,0,14,1439,9,1731,8192,62561,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
