Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,18374,1,1,34,112,34,34,34.0,0.0,112,112,112.0,0.0,7946,108,18374.0,0.0,18374,18374,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,54.4247305976,54.4247305976,34,112,60.0,45.0333209968,2028.0,0,0,0,0,0,0,0,0,1,90.0,34.0,112.0,0,0,0,0,0,0,1,34,1,112,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,397,3,0,77,0,46,0,25.6666666667,23.459184413200003,0,0,0.0,0.0,193954,7556,198.5,243.95183950939997,371,26,397,198.5,243.95183950939997,371,26,0,0.0,0.0,0,0,1,0,0,0,60,0,7556.6750629723,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,287,1,1,39,71,39,39,39.0,0.0,71,71,71.0,0.0,383275,6968,287.0,0.0,287,287,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3484.3205574913,3484.3205574913,39,71,49.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,74.5,39.0,71.0,0,0,0,0,0,0,1,39,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1012,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,126482,1976,1012.0,0.0,1012,1012,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,988.1422924901,988.1422924901,50,78,59.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,0,0,0,0,0,0,1,50,1,78,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,4087407,10,7,1148,1581,677,0,114.8,210.09246641529998,1173,0,225.8571428571,430.0986044197,667,4,255462.9375,353965.576507936,1229996,70,4087407,454156.33333333296,450658.731868972,1230880,70,3866420,644403.333333333,514388.344182357,1521037,217311,0,0,0,0,212,152,2.4465388448,1.7125771913999999,0,1173,151.6111111111,305.0826578234,93075.4281045752,0,0,1,1,0,0,0,1,0,160.5294117647,114.8,225.8571428571,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,627,1,1,32,60,32,32,32.0,0.0,60,60,60.0,0.0,146730,3189,627.0,0.0,627,627,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1594.8963317384,1594.8963317384,32,60,41.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,62.0,32.0,60.0,0,0,0,0,0,0,1,32,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,116746523,24,23,2166,8848,431,0,90.25,178.5612183416,1460,0,384.6956521739,592.8925577035,94,0,2537967.89130435,4295484.64653732,10015603,1,116746523,5075935.782608701,4956813.01404575,10046697,237,111808576,5082208.0,5076676.56046236,10046726,1,0,0,0,0,492,604,0.2055735741,0.19700800850000003,0,1460,229.4583333333,450.5038294561,202953.70035461,0,0,0,1,0,0,0,0,0,234.3404255319,90.25,384.6956521739,0,0,0,0,0,0,24,2166,23,8848,8192,1080,16,20,154977.818181818,410778.971254814,1393523,30989,10009436.727272699,7629.042640999201,10015603,9999874,Benign
3389,6,2301086,8,7,1148,1581,677,0,143.5,228.12966237900002,1173,0,225.8571428571,430.0986044197,1185,6,164363.285714286,249193.200850088,953360,4,2301086,328726.571428571,404737.454150571,1228473,4,2089207,348201.166666667,297559.923950398,953360,212077,0,0,0,0,172,152,3.4766193006,3.042041888,0,1173,170.5625,319.433241591,102037.595833333,0,0,1,1,0,0,0,1,0,181.93333333330003,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,262,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,396946,7633,262.0,0.0,262,262,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3816.7938931298,3816.7938931298,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,269,1,1,35,163,35,35,35.0,0.0,163,163,163.0,0.0,736059,7434,269.0,0.0,269,269,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3717.4721189590996,3717.4721189590996,35,163,77.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,116.5,35.0,163.0,0,0,0,0,0,0,1,35,1,163,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,115933746,20,18,1716,5129,1109,0,85.8,255.7582328767,1400,0,284.9444444444,539.919980152,59,0,3133344.48648649,4616744.91760654,10001310,3,115933746,6101776.10526316,4865219.52082783,10026813,25,110204862,6482638.94117647,4915325.99181414,10025446,3,0,0,0,0,424,504,0.1725123244,0.155261092,0,1400,175.51282051279998,416.9403511418,173839.256410256,0,0,0,1,0,0,0,0,0,180.13157894740002,85.8,284.9444444444,0,0,0,0,0,0,20,1716,18,5129,8192,14417,15,20,26940.75,44832.51825734809,168294,11466,9634202.66666667,1233863.95068495,10001310,5717449,Benign
53,17,272,1,1,34,66,34,34,34.0,0.0,66,66,66.0,0.0,367647,7352,272.0,0.0,272,272,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3676.4705882353005,3676.4705882353005,34,66,44.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,67.0,34.0,66.0,0,0,0,0,0,0,1,34,1,66,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50625,6,86319340,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,86319340.0,0.0,86319340,86319340,86319340,86319340.0,0.0,86319340,86319340,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231697786,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62541,-1,0,20,0.0,0.0,0,0,86319340.0,0.0,86319340,86319340,Benign
3389,6,4754846,12,7,1144,1581,677,0,95.3333333333,195.0111107946,1173,0,225.8571428571,430.0986044197,573,3,264158.111111111,439581.77333446103,1775621,61,4754846,432258.727272727,545613.008743943,1775621,61,4314297,719049.5,695130.210712137,2007776,121782,0,0,0,0,252,152,2.5237410422999997,1.4721822747,0,1173,136.25,292.2770630394,85425.8815789474,0,0,1,1,0,0,0,1,0,143.4210526316,95.3333333333,225.8571428571,0,0,0,0,0,0,12,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,283,1,1,35,67,35,35,35.0,0.0,67,67,67.0,0.0,360424,7067,283.0,0.0,283,283,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3533.5689049999996,3533.5689049999996,35,67,45.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,68.5,35.0,67.0,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,155,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12903,155.0,0.0,155,155,155,155.0,0.0,155,155,0,0.0,0.0,0,0,0,0,0,0,40,0,12903.22581,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1481,1,1,28,79,28,28,28.0,0.0,79,79,79.0,0.0,72248,1350,1481.0,0.0,1481,1481,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,675.2194463,675.2194463,28,79,45.0,29.44486373,867.0,0,0,0,0,0,0,0,0,1,67.5,28.0,79.0,0,0,0,0,0,0,1,28,1,79,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,58670,1,1,37,92,37,37,37.0,0.0,92,92,92.0,0.0,2198,34,58670.0,0.0,58670,58670,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,17.04448611,17.04448611,37,92,55.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,83.0,37.0,92.0,0,0,0,0,0,0,1,37,1,92,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,638,1,1,54,131,54,54,54.0,0.0,131,131,131.0,0.0,289968,3134,638.0,0.0,638,638,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1567.398119,1567.398119,54,131,79.66666667,44.45597073,1976.3333329999998,0,0,0,0,0,0,0,0,1,119.5,54.0,131.0,0,0,0,0,0,0,1,54,1,131,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
2710,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1000000,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2624024,8,11,1132,1581,661,0,141.5,222.7920235,1173,0,143.7272727,352.10171569999994,1033,7,145779.1111,242742.7783,971431,27,2624024,374860.5714,374763.2314,1073399,81,2561205,256120.5,288207.6887,971431,7645,0,0,0,0,168,228,3.048752603,4.192034829,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2541933,9,7,1148,1581,677,0,127.55555559999999,218.6910556,1173,0,225.8571429,430.0986044,1073,6,169462.2,242019.8433,953175,88,2541933,317741.625,379803.9425,1234647,391,2321584,386930.6667,287961.5208,953175,220595,0,0,0,0,192,152,3.540612597,2.7538097980000003,0,1173,160.5294118,312.04409100000004,97371.51471,0,0,1,1,0,0,0,1,0,170.5625,127.55555559999999,225.8571429,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,479,1,1,65,193,65,65,65.0,0.0,193,193,193.0,0.0,538622,4175,479.0,0.0,479,479,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2087.682672,2087.682672,65,193,107.66666670000001,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,161.5,65.0,193.0,0,0,0,0,0,0,1,65,1,193,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51996,6,46,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,673913,86956,15.33333333,23.18045153,42,0,4,2.0,2.828427125,4,0,0,0.0,0.0,0,0,0,0,0,0,60,20,65217.3913,21739.13043,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,332,1,1,84,212,84,84,84.0,0.0,212,212,212.0,0.0,891566,6024,332.0,0.0,332,332,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3012.048193,3012.048193,84,212,126.66666670000001,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,190.0,84.0,212.0,0,0,0,0,0,0,1,84,1,212,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,737781,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,618,12,92222.625,127040.1076,246404,4,737720,184430.0,122951.6633,246455,4,737730,245910.0,982.0880816,247027,245182,0,0,0,0,112,92,6.777078835,5.421663067999999,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,4007387,13,7,1386,392,680,0,106.61538459999998,194.68459040000002,291,0,56.0,105.3976597,443,4,210915.1053,271022.7566,953150,27,4007387,333948.9167,349071.203,1206305,57576,3888765,648127.5,370291.737,1038000,226055,0,0,0,0,272,152,3.2440091260000004,1.746774145,0,680,84.66666667,164.41725380000003,27033.033330000002,0,0,1,1,0,0,0,1,0,88.9,106.61538459999998,56.0,0,0,0,0,0,0,13,1386,7,392,8192,62614,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,842,1,1,30,94,30,30,30.0,0.0,94,94,94.0,0.0,147268,2375,842.0,0.0,842,842,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1187.6484560000001,1187.6484560000001,30,94,51.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,77.0,30.0,94.0,0,0,0,0,0,0,1,30,1,94,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1434,1,1,40,139,40,40,40.0,0.0,139,139,139.0,0.0,124825,1394,1434.0,0.0,1434,1434,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,697.3500697000001,697.3500697000001,40,139,73.0,57.15767665,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1338,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,80717,1494,1338.0,0.0,1338,1338,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,747.3841555,747.3841555,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,3817736,14,7,1395,392,686,0,99.64285714,190.55691950000002,291,0,56.0,105.3976597,468,5,190886.8,273501.464,953217,66,3817736,293672.0,376263.0574,1280588,19293,3714988,619164.6667,381196.5744,1158506,127036,0,0,0,0,292,152,3.6670948439999997,1.8335474219999999,0,686,81.22727273,162.49657340000002,26405.13636,0,0,1,1,0,0,0,1,0,85.09523809999999,99.64285714,56.0,0,0,0,0,0,0,14,1395,7,392,8192,62643,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54738,6,28,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,71428,28.0,0.0,28,28,28,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0,0,0,52,0,71428.57143,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,4104582,13,8,1380,392,676,0,106.1538462,193.7588046,291,0,49.0,99.56763674,431,5,205229.1,263519.4096,953171,31,4104582,342048.5,369314.7527,1312916,86970,4067934,581133.4286,340280.4887,992256,181557,0,0,0,0,272,172,3.167192177,1.94904134,0,676,80.54545455,160.7837137,25851.4026,0,0,1,1,0,0,0,1,0,84.38095238,106.1538462,49.0,0,0,0,0,0,0,13,1380,8,392,8192,62620,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
4220,6,177643,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,88821.5,125587.114086199,177625,18,177643,177643.0,0.0,177643,177643,0,0.0,0.0,0,0,0,0,0,0,40,20,11.258535377100001,5.6292676886,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1024,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1962,1,1,43,99,43,43,43.0,0.0,99,99,99.0,0.0,72375,1019,1962.0,0.0,1962,1962,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,509.6839959225,509.6839959225,43,99,61.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,0,0,0,0,0,0,1,43,1,99,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53261,6,47,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,42553,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.5957446809,21276.5957446809,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,114,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,61043056,14,14,680,4322,342,0,48.571428571400006,104.60674657290001,1460,0,308.7142857143,557.9702816144,81,0,2260853.92592593,4223721.80960126,10053333,1,61043056,4695619.69230769,5194632.85737171,10093610,287,60957912,4689070.15384615,5214459.62583334,10138433,1,0,0,0,0,292,364,0.22934631579999998,0.22934631579999998,0,1460,172.4827586207,409.44593404550005,167645.972906404,0,0,0,1,0,0,0,0,1,178.6428571429,48.571428571400006,308.7142857143,0,0,0,0,0,0,14,680,14,4322,8192,114,9,20,118310.5,80028.6097061545,281649,84995,10014602.5,19102.4912694653,10053333,10003157,Benign
49775,6,3751835,2,0,62,0,31,31,31.0,0.0,0,0,0.0,0.0,16,0,3751835.0,0.0,3751835,3751835,3751835,3751835.0,0.0,3751835,3751835,0,0.0,0.0,0,0,1,0,0,0,40,0,0.5330724832,0.0,31,31,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0,46.5,31.0,0.0,0,0,0,0,0,0,2,62,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,769,3,4,161,488,161,0,53.6666666667,92.95339333950001,488,0,122.0,244.0,843953,9102,128.1666666667,84.2411221831,202,0,386,193.0,87.68124086709999,255,131,568,189.3333333333,183.3284847844,366,0,0,0,0,0,72,92,3901.1703511053,5201.5604681405,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,118667200,18,18,1073,4721,315,0,59.611111111099994,89.13515111,1430,0,262.2777777778,413.17462560260003,48,0,3390491.42857143,13827104.736866599,58936993,0,118667200,6980423.52941177,19497587.637613896,58936993,37,118511211,6971247.70588235,19535488.573340602,59093020,0,0,0,0,0,372,372,0.1516847115,0.1516847115,0,1430,156.59459459459998,308.7636150358,95334.96996997,0,0,0,1,0,0,0,0,1,160.9444444444,59.611111111099994,262.2777777778,0,0,0,0,0,0,18,1073,18,4721,8192,180,9,20,508104.5,497960.85876753397,860216,155993,58747521.5,267953.164983174,58936993,58558050,Benign
80,6,118805635,22,26,2975,15243,821,0,135.2272727273,293.07368353830003,1460,0,586.2692307692,695.078502484,153,0,2527779.46808511,4255034.42122956,10006286,0,118805635,5657411.19047619,4845735.32066067,10046817,198,113336546,4533461.84,5000479.67004465,10050033,0,0,0,0,0,452,664,0.1851764018,0.21884483850000003,0,1460,371.79591836730003,585.3687221029,342656.540816327,0,0,0,1,0,0,0,0,1,379.5416666667,135.2272727273,586.2692307692,0,0,0,0,0,0,22,2975,26,15243,8192,510,15,20,300679.090909091,862316.4979915959,2900661,40483,10002662.727272699,11290.7039292591,10006286,9968633,Benign
52379,6,97,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,319587,41237,32.3333333333,55.1392177432,96,0,1,0.5,0.7071067812,1,0,0,0.0,0.0,0,0,0,0,0,0,60,20,30927.8350515464,10309.2783505155,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,1859,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,5823030,6,4,599,152,517,0,99.8333333333,205.451129631,152,0,38.0,76.0,128,1,647003.333333333,1634614.47424515,4964138,1,5823030,1164606.0,2186966.53256731,5041624,39,819988,273329.333333333,405153.799358137,738807,1,0,0,0,0,132,92,1.0303913942,0.6869275961,0,517,68.27272727270001,155.7825990983,24268.2181818182,0,0,0,1,0,0,0,0,0,75.1,99.8333333333,38.0,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,317693,9,7,553,3773,202,0,61.4444444444,87.5344376676,1460,0,539.0,655.4329358015,13616,50,21179.5333333333,50364.0565934912,179418,0,317693,39711.625,65134.327181684406,179418,21,126676,21112.6666666667,44672.8654987193,111828,0,0,0,0,0,192,152,28.329236086399998,22.0338502894,0,1460,254.4705882353,474.7129550643,225352.389705882,0,0,0,1,0,0,0,0,0,270.375,61.4444444444,539.0,0,0,0,0,0,0,9,553,7,3773,8192,119,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51627,6,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5422,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,221,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9049,221.0,0.0,221,221,221,221.0,0.0,221,221,0,0.0,0.0,0,0,0,0,0,0,40,0,9049.7737556561,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,1487,3,0,77,0,46,0,25.6666666667,23.459184413200003,0,0,0.0,0.0,51782,2017,743.5,1026.0119395017,1469,18,1487,743.5,1026.0119395017,1469,18,0,0.0,0.0,0,0,1,0,0,0,60,0,2017.4848688635,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,489,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4089,489.0,0.0,489,489,489,489.0,0.0,489,489,0,0.0,0.0,0,0,0,0,0,0,40,0,4089.9795501023,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,78199,1,1,37,167,37,37,37.0,0.0,167,167,167.0,0.0,2608,25,78199.0,0.0,78199,78199,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,12.787887313099999,12.787887313099999,37,167,80.3333333333,75.0555349947,5633.333333333299,0,0,0,0,0,0,0,0,1,120.5,37.0,167.0,0,0,0,0,0,0,1,37,1,167,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,111212599,2,1,1,0,1,0,0.5,0.7071067812,0,0,0.0,0.0,0,0,55606299.5,78059700.4138165,110802843,409756,409756,409756.0,0.0,409756,409756,0,0.0,0.0,0,0,0,0,0,0,52,20,0.017983574,0.008991787,0,1,0.5,0.5773502692,0.3333333333,0,0,0,0,1,0,0,0,0,0.6666666667,0.5,0.0,0,0,0,0,0,0,2,1,1,0,251,0,0,20,409756.0,0.0,409756,409756,110802843.0,0.0,110802843,110802843,Benign
53,17,265,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,332075,7547,265.0,0.0,265,265,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3773.5849056603997,3773.5849056603997,36,52,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,38588,1,1,30,132,30,30,30.0,0.0,132,132,132.0,0.0,4198,51,38588.0,0.0,38588,38588,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,25.9147921634,25.9147921634,30,132,64.0,58.8897274573,3468.0,0,0,0,0,0,0,0,0,1,96.0,30.0,132.0,0,0,0,0,0,0,1,30,1,132,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,563,1,1,72,104,72,72,72.0,0.0,104,104,104.0,0.0,312611,3552,563.0,0.0,563,563,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1776.1989342806,1776.1989342806,72,104,82.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,124.0,72.0,104.0,0,0,0,0,0,0,1,72,1,104,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,976,1,1,34,91,34,34,34.0,0.0,91,91,91.0,0.0,128073,2049,976.0,0.0,976,976,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1024.5901639344,1024.5901639344,34,91,53.0,32.9089653438,1083.0,0,0,0,0,0,0,0,0,1,79.5,34.0,91.0,0,0,0,0,0,0,1,34,1,91,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,112636085,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,56318042.5,112.4299782087,56318122,56317963,112636085,56318042.5,112.4299782087,56318122,56317963,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266344485,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56318042.5,112.4299782087,56318122,56317963,Benign
