Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,91,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,21978,91.0,0.0,91,91,91,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0,0,0,40,0,21978.021978022,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,29954,1,1,40,40,40,40,40.0,0.0,40,40,40.0,0.0,2670,66,29954.0,0.0,29954,29954,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,33.3845229352,33.3845229352,40,40,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,117089041,18,16,879,1412,434,0,48.8333333333,140.1256788828,706,0,88.25,241.14490802560002,19,0,3548152.75757576,4694198.32357476,10013841,21,117089041,6887590.64705882,4570827.68762174,10109171,315,112461960,7497464.0,4484547.31537147,10109300,95231,0,0,0,0,372,464,0.1537291607,0.13664814279999998,0,706,65.4571428571,189.70818811709998,35989.1966386554,0,0,0,1,0,0,0,0,0,67.3823529412,48.8333333333,88.25,0,0,0,0,0,0,18,879,16,1412,8192,176,13,20,227089.363636364,436331.996438325,1542679,95310,9996727.36363637,50942.60373454139,10013841,9843553,Benign
443,6,60180995,13,12,645,1047,367,0,49.6153846154,113.33397435719999,871,0,87.25,250.3227462152,28,0,2507541.45833333,4403976.28595648,10003968,26,60180995,5015082.91666667,5190485.87621873,10015459,481,60169261,5469932.81818182,5223266.39057186,10019757,277,0,0,0,0,272,324,0.2160150393,0.19939849780000002,0,871,65.0769230769,185.1111931952,34266.1538461539,0,0,0,1,0,0,0,0,0,67.68,49.6153846154,87.25,0,0,0,0,0,0,13,645,12,1047,8192,123,9,20,46390.3333333334,85037.16818583901,219970,11451,9974382.66666667,71864.915458565,10003968,9827691,Benign
443,6,60267272,13,12,1422,970,1142,0,109.3846153846,316.3535834214,794,0,80.8333333333,228.4361193114,39,0,2511136.33333333,4412479.57847566,10003958,16,60267272,5022272.66666667,5201700.93429941,10015434,399,60244615,5476783.18181818,5216532.76487339,10025904,148,0,0,0,0,272,244,0.215705798,0.19911304429999999,0,1142,92.0,267.496392499,71554.32,0,0,0,1,0,0,0,0,0,95.68,109.3846153846,80.8333333333,0,0,0,0,0,0,13,1422,12,970,8192,31976,9,20,32104.6666666667,50341.133529815,134863,11459,9992734.66666667,27193.7342758707,10003958,9937226,Benign
53,17,1128,1,1,32,224,32,32,32.0,0.0,224,224,224.0,0.0,226950,1773,1128.0,0.0,1128,1128,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,886.524822695,886.524822695,32,224,96.0,110.85125168440001,12288.0,0,0,0,0,0,0,0,0,1,144.0,32.0,224.0,0,0,0,0,0,0,1,32,1,224,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2912707,9,9,1213,1874,661,0,134.7777777778,209.0799953234,1173,0,208.2222222222,381.2200079278,1059,6,171335.705882353,244047.61604007802,953609,3,2912707,364088.375,403449.14119871706,1255146,3,2670435,333804.375,271454.994492872,953609,145196,0,0,0,0,192,204,3.0899091463999997,3.0899091463999997,0,1173,162.47368421049998,294.8147004516,86915.7076023392,0,0,1,1,0,0,0,1,1,171.5,134.7777777778,208.2222222222,0,0,0,0,0,0,9,1213,9,1874,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,428974,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,1848,25,42897.4,54672.8780906137,107861,68,428902,85780.4,46336.1243879977,107946,2906,428906,107226.5,1269.020751078,108629,106125,0,0,0,0,128,108,13.9868616746,11.6557180622,0,145,66.0833333333,63.40269328,4019.9015151515005,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1573,1,1,34,229,34,34,34.0,0.0,229,229,229.0,0.0,167196,1271,1573.0,0.0,1573,1573,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,635.7279084552,635.7279084552,34,229,99.0,112.583302492,12675.0,0,0,0,0,0,0,0,0,1,148.5,34.0,229.0,0,0,0,0,0,0,1,34,1,229,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,49220,2,2,84,278,42,42,42.0,0.0,139,139,139.0,0.0,7354,81,16406.6666666667,15640.9565670816,31213,47,31213,31213.0,0.0,31213,31213,47,47.0,0.0,47,47,0,0,0,0,16,16,40.6338886631,40.6338886631,42,139,80.8,53.129088078,2822.7,0,0,0,0,0,0,0,0,1,101.0,42.0,139.0,0,0,0,0,0,0,2,84,2,278,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
63641,6,152,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13157,152.0,0.0,152,152,152,152.0,0.0,152,152,0,0.0,0.0,0,0,0,0,0,0,40,0,13157.8947368421,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53496,6,41,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,48780,41.0,0.0,41,41,41,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0,0,0,40,0,48780.487804878096,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,116777024,26,37,936,33149,205,0,36.0,66.3987951698,1410,0,895.9189189189,630.4990694494,291,0,1883500.38709677,10350451.245295,58155357,0,116777024,4671080.96,16085098.802482001,58155357,21,116699142,3241642.83333333,13516921.0199112,58233110,0,0,0,0,0,544,752,0.222646537,0.3168431489,0,1410,532.578125,642.4266199758,412711.962053571,0,0,0,1,0,0,0,0,1,541.0317460317,36.0,895.9189189189,0,0,0,0,0,0,26,936,37,33149,8192,123,8,20,233451.0,220485.793868902,389358,77544,58116129.0,55476.7696247718,58155357,58076901,Benign
50918,6,2,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,15500000,1500000,1.0,1.4142135624,2,0,2,1.0,1.4142135624,2,0,0,0.0,0.0,0,0,0,0,0,0,60,0,1500000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,320,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6250,320.0,0.0,320,320,320,320.0,0.0,320,320,0,0.0,0.0,0,0,0,0,0,0,40,0,6250.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52242,6,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,100000,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,33232,63603,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,318,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,339622,6289,318.0,0.0,318,318,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3144.6540880503003,3144.6540880503003,38,70,48.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,73.0,38.0,70.0,0,0,0,0,0,0,1,38,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
31658,6,43,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,46511,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0,0,0,40,0,46511.6279069767,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,295,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,542372,6779,295.0,0.0,295,295,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3389.8305084746003,3389.8305084746003,32,128,64.0,55.425625842200006,3072.0,0,0,0,0,0,0,0,0,1,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50329,6,25,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,80000,25.0,0.0,25,25,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,40000.0,40000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,182,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,5842969,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,56,1,834709.857142857,2181230.17045706,5781005,39,61964,20654.6666666667,35499.5712133729,61646,109,5842799,1947599.66666667,3372896.43887821,5842285,201,0,0,0,0,92,92,0.6845834712000001,0.6845834712000001,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,55085699,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,55085699.0,0.0,55085699,55085699,55085699,55085699.0,0.0,55085699,55085699,0,0.0,0.0,0,0,0,0,0,0,40,0,0.036307064,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,89,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,22471,89.0,0.0,89,89,89,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0,0,0,40,0,22471.9101123596,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,52335,3,4,436,858,436,0,145.3333333333,251.7247173667,858,0,214.5,429.0,24725,133,8722.5,9364.926646803,18419,37,35193,17596.5,1163.1906550519,18419,16774,35598,11866.0,20079.6651117493,35051,87,0,0,0,0,72,92,57.3230151906,76.4306869208,0,858,161.75,320.03470793919996,102422.214285714,0,0,0,1,0,0,0,0,1,184.8571428571,145.3333333333,214.5,0,0,0,0,0,0,3,436,4,858,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,80,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,25000,80.0,0.0,80,80,80,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0,0,0,40,0,25000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,1803558,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,524,6,163959.818181818,187777.381621865,369346,3,1803558,300593.0,147371.57475849902,372257,3,1445932,361483.0,5532.9428577084,369530,357741,0,0,0,0,152,112,3.8812170166000004,2.772297869,0,409,72.7692307692,109.53321706690001,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,303,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,290429,6600,303.0,0.0,303,303,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3300.3300330033003,3300.3300330033003,36,52,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,17514,1,1,31,63,31,31,31.0,0.0,63,63,63.0,0.0,5367,114,17514.0,0.0,17514,17514,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,57.0971793993,57.0971793993,31,63,41.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,62.5,31.0,63.0,0,0,0,0,0,0,1,31,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2121504,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1284,7,151536.0,247408.219156736,953466,3,2121504,303072.0,404974.954537109,1208085,3,1922009,320334.833333333,310713.960965655,953466,173958,0,0,0,0,172,152,3.7709096943000002,3.2995459825,0,1173,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1715,1,1,30,207,30,30,30.0,0.0,207,207,207.0,0.0,138192,1166,1715.0,0.0,1715,1715,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,583.0903790087,583.0903790087,30,207,89.0,102.1909976466,10443.0,0,0,0,0,0,0,0,0,1,133.5,30.0,207.0,0,0,0,0,0,0,1,30,1,207,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,5221231,11,7,1148,1581,677,0,104.36363636360001,202.2944748268,1173,0,225.8571428571,430.0986044197,522,3,307131.235294118,562479.607569747,2291726,84,5221231,522123.1,694950.626035876,2291726,539,5069288,844881.3333333341,888501.872799527,2564651,154435,0,0,0,0,232,152,2.106782864,1.3406800044,0,1173,143.6315789474,298.52027858279996,89114.3567251462,0,0,1,1,0,0,0,1,0,151.6111111111,104.36363636360001,225.8571428571,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51655,6,29,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,68965,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,34482.7586206897,34482.7586206897,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,31200,63203,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,283,1,1,31,63,31,31,31.0,0.0,63,63,63.0,0.0,332155,7067,283.0,0.0,283,283,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3533.5689045935997,3533.5689045935997,31,63,41.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,62.5,31.0,63.0,0,0,0,0,0,0,1,31,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49504,6,58,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,34482,58.0,0.0,58,58,58,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0,0,0,40,0,34482.7586206897,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5848,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2145083,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1270,6,153220.214285714,247348.32802880002,953135,3,2145083,306440.428571429,402335.08425186103,1204627,3,1953818,325636.333333333,308558.593241975,953135,168915,0,0,0,0,172,152,3.7294594195,3.2632769920999998,0,1173,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2121969,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1284,7,151569.214285714,243288.20713624,937498,75,2121969,303138.428571429,400163.809985718,1196718,75,1926830,321138.333333333,303171.055910466,937498,168106,0,0,0,0,172,152,3.7700833518,3.2988229329000003,0,1173,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,54370651,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,54370651.0,0.0,54370651,54370651,54370651,54370651.0,0.0,54370651,54370651,0,0.0,0.0,0,0,0,0,0,0,40,0,0.036784551299999996,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,323,1,1,36,132,36,36,36.0,0.0,132,132,132.0,0.0,520123,6191,323.0,0.0,323,323,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3095.9752321982,3095.9752321982,36,132,68.0,55.425625842200006,3072.0,0,0,0,0,0,0,0,0,1,102.0,36.0,132.0,0,0,0,0,0,0,1,36,1,132,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,112640431,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,56320215.5,94.04520189780001,56320282,56320149,112640431,56320215.5,94.04520189780001,56320282,56320149,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266334208,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56320215.5,94.04520189780001,56320282,56320149,Benign
443,6,115233913,25,37,610,32176,517,0,24.4,103.2751180101,1460,0,869.6216216216001,720.0743538518,284,0,1889080.54098361,3888850.85572107,10009309,0,115233913,4801413.04166667,5005886.42901697,10031032,29,110405072,3066807.55555556,4684827.87488562,10031090,0,0,0,0,0,512,884,0.21695002230000002,0.3210860331,0,1460,520.4126984126999,693.9346821293,481545.343061956,0,0,0,1,0,0,0,0,1,528.8064516129,24.4,869.6216216216001,0,0,0,0,0,0,25,610,37,32176,8192,1129,14,20,27912.5454545455,20415.999335636898,89469,21708,10008905.727272699,1127.4390529789,10009309,10005509,Benign
80,6,65,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,30769,65.0,0.0,65,65,65,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0,0,0,40,0,30769.230769230802,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,116989784,12,10,875,401,517,0,72.9166666667,148.6585216549,156,0,40.1,48.0843009724,10,0,5570942.09523809,17422353.4033583,58018210,4,116989784,10635434.909090899,23423758.6985493,58018210,264,116811248,12979027.5555556,25579670.4083925,58139355,4,0,0,0,0,264,212,0.1025730589,0.085477549,0,517,55.4782608696,111.39482180120001,12408.806324110701,0,0,0,1,0,0,0,0,0,58.0,72.9166666667,40.1,0,0,0,0,0,0,12,875,10,401,8192,176,6,20,417965.5,11205.5211614632,425889,410042,57975792.5,59987.4037819608,58018210,57933375,Benign
53,17,114406,2,2,74,186,37,37,37.0,0.0,93,93,93.0,0.0,2272,34,38135.3333333333,46514.943043427804,89971,34,89971,89971.0,0.0,89971,89971,34,34.0,0.0,34,34,0,0,0,0,16,16,17.481600615399998,17.481600615399998,37,93,59.4,30.672463220300003,940.8,0,0,0,0,0,0,0,0,1,74.25,37.0,93.0,0,0,0,0,0,0,2,74,2,186,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1395,1,1,51,161,51,51,51.0,0.0,161,161,161.0,0.0,151971,1433,1395.0,0.0,1395,1395,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,716.8458781362,716.8458781362,51,161,87.6666666667,63.5085296109,4033.3333333333003,0,0,0,0,0,0,0,0,1,131.5,51.0,161.0,0,0,0,0,0,0,1,51,1,161,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,603954,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,100659.0,140972.82282908302,311087,31,603954,100659.0,140972.82282908302,311087,31,0,0.0,0.0,0,0,0,0,0,0,0,0,11.5902866775,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,304,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,315789,6578,304.0,0.0,304,304,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3289.4736842105,3289.4736842105,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,3181,1,1,42,155,42,42,42.0,0.0,155,155,155.0,0.0,61930,628,3181.0,0.0,3181,3181,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,314.3665513989,314.3665513989,42,155,79.6666666667,65.2405804184,4256.3333333333,0,0,0,0,0,0,0,0,1,119.5,42.0,155.0,0,0,0,0,0,0,1,42,1,155,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2596418,9,8,1825,1581,677,0,202.7777777778,277.7812888667,1173,0,197.625,406.1217050168,1311,6,162276.125,160463.77645017,578461,3,2596418,324552.25,237730.09680713198,825180,3,2349656,335665.142857143,142843.918964522,578461,207282,0,0,0,0,192,184,3.4663139756,3.0811679783,0,1173,189.2222222222,326.2863332134,106462.77124183,0,0,0,1,0,0,0,0,0,200.35294117650002,202.7777777778,197.625,0,0,0,0,0,0,9,1825,8,1581,8192,62852,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,43773,1,1,38,136,38,38,38.0,0.0,136,136,136.0,0.0,3975,45,43773.0,0.0,43773,43773,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,22.845132844400002,22.845132844400002,38,136,70.6666666667,56.580326380600006,3201.3333333333003,0,0,0,0,0,0,0,0,1,106.0,38.0,136.0,0,0,0,0,0,0,1,38,1,136,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1971333,8,7,1148,1581,677,0,143.5,228.12966237900002,1173,0,225.8571428571,430.0986044197,1384,7,140809.5,245571.62418286,954119,4,1971333,281619.0,411248.85276395205,1205095,4,1801339,300223.166666667,322571.992523478,954119,143604,0,0,0,0,172,152,4.0581677474,3.550896779,0,1173,170.5625,319.433241591,102037.595833333,0,0,1,1,0,0,0,1,0,181.93333333330003,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
5355,17,424544,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,103,4,424544.0,0.0,424544,424544,424544,424544.0,0.0,424544,424544,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7109369111,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,38192,1,1,28,95,28,28,28.0,0.0,95,95,95.0,0.0,3220,52,38192.0,0.0,38192,38192,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,26.1834939254,26.1834939254,28,95,50.3333333333,38.682468035700005,1496.3333333332998,0,0,0,0,0,0,0,0,1,75.5,28.0,95.0,0,0,0,0,0,0,1,28,1,95,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,445499,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,1780,24,44549.9,58879.1384701652,144198,3,445431,89086.2,53558.5538985137,144309,3,445436,111359.0,22728.6394812067,144266,96139,0,0,0,0,132,112,13.4680436993,11.2233697494,0,145,66.0833333333,63.40269328,4019.9015151515005,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,37259,1,1,42,97,42,42,42.0,0.0,97,97,97.0,0.0,3730,53,37259.0,0.0,37259,37259,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,26.8391529563,26.8391529563,42,97,60.3333333333,31.7542648054,1008.3333333333001,0,0,0,0,0,0,0,0,1,90.5,42.0,97.0,0,0,0,0,0,0,1,42,1,97,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50946,6,39,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,51282,39.0,0.0,39,39,39,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0,0,0,40,0,51282.051282051296,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
